State,City,City_Count
MD,Clarksburg,340
OR,Jordan Valley,340
SC,Moore,340
NY,Rhinebeck,340
PA,Schwenksville,340
PA,Lebanon,340
CA,Lompoc,339
SC,Chester,339
MN,Elk River,338
WI,Waukesha,338
NY,Farmingdale,338
UT,Brigham City,338
NY,Pleasantville,337
NC,Fuquay Varina,337
NY,Commack,336
PA,Denver,336
CA,Bonsall,336
TN,Cordova,335
OR,Tillamook,335
MI,Belleville,335
OR,Hillsboro,335
CA,Chino Hills,334
NY,Hauppauge,334
GA,Stone Mountain,334
SC,Manning,332
MO,Maryland Heights,332
NH,Concord,331
MA,Littleton,331
DE,Middletown,331
OR,Gold Hill,331
NJ,Secaucus,330
CA,Rio Linda,330
MA,Cambridge,330
NY,Kingston,329
NC,Concord,329
CA,Sonora,329
CA,Lakeside,329
MD,Oxon Hill,329
CA,Saint Helena,329
CA,South Pasadena,328
CO,Fort Collins,328
CA,Placentia,328
TN,Jonesborough,327
PA,Gilbertsville,327
WA,Gig Harbor,327
OR,Wilsonville,327
CO,Longmont,327
VA,Dunn Loring,327
State,City,City_Count
TX,Euless,326
MD,Germantown,326
MA,Hopkinton,326
MN,Circle Pines,326
MI,Holland,326
CA,Delano,326
IL,Ingleside,325
CA,Nipomo,325
FL,Rockledge,325
SC,Westminster,325
MI,Redford,324
NY,Port Chester,324
MO,Saint Peters,324
GA,Gainesville,324
TX,Stafford,323
MA,Foxboro,323
SC,Pendleton,322
IA,Ankeny,322
MA,Haverhill,322
IL,East Saint Louis,322
CA,El Segundo,321
NY,Ronkonkoma,321
AL,Cottondale,321
CA,Gustine,321
PA,Dresher,321
GA,Fairburn,321
CA,Paso Robles,320
IL,Skokie,320
WA,Sumner,320
NY,Ossining,320
MA,Charlestown,320
AL,Bessemer,319
SC,Prosperity,319
MO,Liberty,319
LA,Carencro,319
FL,Micanopy,318
PA,Wayne,317
NV,Fallon,317
NY,Henrietta,316
NY,Hudson,316
MI,Goodrich,316
OR,Cascade Locks,316
OR,Clatskanie,314
NY,Spring Valley,313
CA,Ramona,313
OR,Hermiston,313
FL,Yulee,313
MI,Sterling Heights,313
PA,Mechanicsburg,312
NY,West Hempstead,312
FL,Dania,312
CA,Ukiah,312
NY,Rensselaer,312
CA,Ladera Ranch,311
CA,Atwater,311
CA,Willits,311
CA,Selma,310
MI,Saginaw,309
MD,College Park,309
FL,Zephyrhills,308
TX,Rowlett,308
MN,Mankato,307
PA,West Chester,307
IL,South Holland,307
MI,Northville,307
SC,Woodruff,306
FL,Saint Cloud,305
NY,Massapequa,305
IN,New Albany,305
MA,Tewksbury,305
OK,Broken Arrow,305
CT,Cromwell,305
SC,Union,305
IL,Berkeley,304
MI,Kalamazoo,304
SC,Warrenville,304
NJ,Princeton,304
FL,Alachua,303
OR,Oakridge,302
GA,Ellenwood,302
KS,Leawood,301
FL,Dover,300
CA,Hemet,299
CT,Middletown,299
State,City,City_Count
IN,Plainfield,298
MD,Hanover,298
FL,Cape Coral,298
SC,Okatie,297
WI,Appleton,297
CO,Westminster,297
NY,Red Hook,296
OR,Corvallis,296
MS,Gulfport,296
GA,Forsyth,295
CT,Darien,295
VA,Ruther Glen,294
NY,Selkirk,294
PA,Easton,294
GA,Roswell,294
GA,Morrow,293
CA,Rohnert Park,293
MN,Rochester,292
CA,Arroyo Grande,291
CA,Truckee,291
CA,Isleton,291
CT,Farmington,291
SC,Saluda,290
WA,Lake Stevens,290
VA,Dumfries,290
CA,Oakdale,290
NY,Old Westbury,289
CA,Valley Springs,287
GA,Union City,287
NY,Rome,287
FL,North Port,286
VA,Aldie,286
NJ,Bedminster,286
PA,Whitehall,286
GA,Acworth,285
NY,New City,285
GA,Canton,285
MI,Wyoming,285
NY,Brockport,284
OH,Powell,283
MD,Myersville,283
PA,Dover,282
MD,Suitland,282
AL,Cullman,282
CA,Fowler,282
GA,Suwanee,282
CT,Manchester,281
CO,Thornton,281
TX,Leander,280
FL,Palm Bay,280
PA,Downingtown,280
NC,Mooresville,279
OR,Dayton,279
VA,Chesterfield,279
FL,Quincy,278
CO,Monument,278
FL,Defuniak Springs,278
SC,Bennettsville,278
FL,Titusville,277
MD,Columbia,277
PA,Malvern,277
VA,Quinton,277
PA,Montgomeryville,277
MA,Dorchester Center,276
CA,Granite Bay,275
SC,Gilbert,275
TX,West Lake Hills,275
LA,Bossier City,275
FL,Live Oak,275
CT,Southington,275
CA,Commerce,274
MN,Newport,274
NJ,Linden,274
PA,Exton,274
CO,Morrison,274
CA,Windsor,273
FL,Apollo Beach,273
CT,Danbury,273
TN,Murfreesboro,273
NY,Great Neck,272
NY,Sloatsburg,272
TN,Ooltewah,272
PA,State College,272
NJ,Livingston,272
MD,Temple Hills,272
CA,Sunland,272
NH,Merrimack,272
IL,Forest Park,272
State,City,City_Count
AR,Little Rock,271
FL,Palm Coast,271
IL,Tinley Park,270
MI,Otisville,270
NY,Bayside,270
NH,Hooksett,270
CA,San Martin,270
FL,Davie,269
NY,Liverpool,269
FL,Dunedin,269
PA,Greensburg,269
IL,Lansing,269
AZ,Laveen,269
OR,La Pine,268
MA,Randolph,268
WA,Mount Vernon,268
NY,New Paltz,268
FL,San Antonio,267
CA,Porterville,267
SC,Ridgeway,266
AZ,Sedona,266
MI,Montrose,266
CA,Montrose,266
NY,Highland Falls,265
OR,Maupin,265
MN,North Branch,265
CA,Newcastle,265
CA,Sanger,264
CO,Henderson,264
NY,Spencerport,264
CA,Wildomar,264
SC,Enoree,264
MA,Duxbury,264
CA,Colfax,264
MI,Battle Creek,263
NJ,Washington,263
OR,Wasco,263
OR,Florence,263
NY,Poughkeepsie,263
MA,Somerville,263
NY,Pelham,262
NY,Hempstead,262
UT,Woods Cross,261
AL,Theodore,261
IA,Iowa City,261
OR,Rainier,261
NY,Queensbury,260
SC,Williamston,260
NY,Gansevoort,260
AZ,Marana,258
NY,Riverhead,258
CT,West Haven,257
TX,New Braunfels,257
MA,Auburn,256
TN,Old Hickory,256
CA,Chowchilla,256
TX,Sugar Land,256
AZ,Mayer,256
MI,Hamtramck,255
AZ,Black Canyon City,255
CT,Branford,255
PA,Red Lion,255
MO,Fenton,255
IL,Hoffman Estates,255
NJ,Keasbey,254
NC,Smithfield,254
CT,Trumbull,254
NY,Garden City,254
NY,Plainview,254
CA,San Ysidro,254
OR,Lakeview,253
CA,Soledad,253
GA,Pooler,253
OH,West Chester,253
KS,Mission,253
OK,Choctaw,253
OR,Coquille,252
NH,Portsmouth,251
IL,Joliet,251
CA,Lincoln,251
NY,Springfield Gardens,251
NJ,Hackensack,251
TX,North Richland Hills,251
State,City,City_Count
FL,North Miami,250
WA,Dupont,250
VA,Harrisonburg,250
SC,Marion,249
NJ,Morristown,249
AL,Dothan,249
WI,Kenosha,249
CA,Lemon Grove,249
MA,Saugus,248
OR,Grand Ronde,248
SC,Townville,247
IN,Brownsburg,247
GA,Douglasville,247
NJ,New Brunswick,247
MO,Wentzville,246
PA,Dillsburg,246
NY,Grand Island,246
CA,Ojai,246
PA,Colmar,245
NY,Somers,245
SC,Hodges,245
MD,Brooklyn,245
NJ,East Rutherford,244
NY,Pleasant Valley,243
CA,Atascadero,243
FL,Crestview,243
CA,Jamestown,243
OR,Happy Valley,243
TN,La Vergne,243
UT,Riverton,243
TX,Schertz,243
CA,Sun City,242
FL,Palm City,242
NY,Islandia,242
TX,San Marcos,242
OR,Warrenton,242
CA,Boulder Creek,242
CA,Tehachapi,242
PA,Telford,241
SC,Central,241
IN,Kokomo,241
NC,Kernersville,241
TX,Spicewood,241
UT,Richfield,241
TN,Arlington,241
MN,Duluth,241
IL,Posen,241
NJ,Hammonton,240
PA,Camp Hill,240
NY,Chappaqua,240
MA,Danvers,240
MI,Wixom,240
SC,Campobello,239
UT,Snowville,239
NJ,Elmwood Park,239
CA,Pacifica,239
WA,Bremerton,239
MD,Owings Mills,238
LA,Houma,238
IL,Hazel Crest,238
MA,Revere,238
MD,Fort Washington,237
CA,Somis,237
MD,Mount Airy,237
OR,Mcminnville,236
FL,Polk City,236
NJ,West Orange,236
CA,Rio Vista,236
PA,Gettysburg,236
TX,Baytown,236
IL,Justice,236
CA,Kingsburg,235
PA,Phoenixville,235
PA,Narberth,235
NY,Seaford,235
CA,Coalinga,235
CA,Clovis,234
OH,Vandalia,234
MA,Attleboro,233
CA,Yuba City,233
MA,Wakefield,233
CA,Fillmore,233
TX,Waxahachie,233
OR,Brookings,233
NJ,Carteret,233
State,City,City_Count
OH,Sunbury,232
AL,Tanner,232
WI,Sturtevant,232
SC,Mount Pleasant,232
MA,Sharon,232
NY,Catskill,232
SC,Santee,232
DE,Bear,232
CA,Coarsegold,231
LA,Breaux Bridge,231
IL,Bridgeview,231
UT,Willard,231
CA,Soda Springs,230
NJ,Ridgefield Park,230
NY,Manhasset,230
AL,Warrior,230
CA,Santee,229
FL,Marianna,229
CA,Mendota,229
OK,Mustang,229
IL,Schiller Park,229
CA,Running Springs,228
MI,Lincoln Park,228
NJ,Barrington,228
CT,Orange,227
GA,Grovetown,227
OH,Moraine,227
MI,Whitmore Lake,227
MO,Arnold,227
IL,Rockford,227
IN,Lake Station,227
MD,Monrovia,227
GA,Jefferson,226
NY,Syosset,226
MN,Stillwater,226
OR,Lake Oswego,226
PA,Flourtown,226
MA,Westford,225
TX,Pearland,225
WA,Woodinville,225
NC,Benson,225
NY,Penfield,225
CO,Loveland,225
CA,Soquel,225
CA,Mc Farland,225
CO,Boulder,225
UT,Saint George,224
MO,Florissant,224
SC,Lynchburg,224
MO,Blue Springs,224
PA,Sewickley,224
PA,Woodlyn,224
PA,Stroudsburg,223
CA,Signal Hill,223
CO,Lakewood,223
CO,Evergreen,222
GA,Conley,222
OR,McMinnville,222
CA,Wilton,222
SC,Effingham,222
FL,Oldsmar,222
CA,Apple Valley,222
MA,Brockton,222
CA,Cotati,221
NY,Saugerties,221
AZ,Payson,221
NY,Bohemia,221
SC,Honea Path,220
PA,Mount Joy,220
TX,Waco,220
IL,Morton,220
IN,Evansville,220
CA,Littlerock,220
IL,Clarendon Hills,220
NJ,Columbus,220
WA,Spokane Valley,219
CA,Royal Oaks,219
NV,Wells,219
OR,Sheridan,219
VA,Wytheville,219
NY,Bellmore,219
SC,Summerton,219
OR,Government Camp,219
State,City,City_Count
NY,Briarcliff Manor,218
FL,Odessa,218
NJ,Kenilworth,218
IL,Palatine,217
MA,Newton,217
PA,Middletown,217
MD,Capitol Heights,217
WA,Burlington,217
FL,Sebring,217
SC,Holly Hill,216
NY,Medford,216
PA,Lemoyne,216
GA,Covington,216
CA,Red Bluff,216
SC,Abbeville,216
CA,Firebaugh,215
MA,Allston,215
IL,Elk Grove Village,215
PA,Quakertown,215
NY,Lake George,215
TX,Sunnyvale,215
SC,Landrum,215
UT,Monticello,214
OH,Hilliard,214
OR,Lebanon,214
OH,Reynoldsburg,214
CA,Yorba Linda,214
AZ,Tonopah,213
MD,Sykesville,213
NJ,Burlington,213
OH,Springfield,213
TX,Missouri City,212
SC,Iva,212
OR,Gilchrist,212
CA,Lemoore,212
MA,Lynnfield,212
CA,Laguna Niguel,212
CA,Harbor City,212
OR,Reedsport,212
IL,Washington,211
OR,Corbett,211
CT,North Haven,211
PA,Cheltenham,211
NY,Larchmont,211
IN,Greenfield,211
MA,Canton,211
MI,Bay City,211
OR,Chemult,210
NY,Rego Park,210
IL,Alsip,210
LA,Kenner,210
CA,Valley Center,210
IN,Avon,210
MD,Havre de Grace,209
CA,Capitola,209
MN,Albert Lea,209
IN,Lebanon,209
IL,Long Grove,209
FL,Fort Walton Beach,209
VA,Quantico,208
GA,Cumming,208
GA,Griffin,208
CA,Marina Del Rey,208
NC,Kannapolis,207
NJ,Metuchen,207
NC,Selma,207
OR,Hood River,207
PA,Langhorne,207
NY,Valhalla,207
NJ,Bridgewater,207
NY,Huntington,207
TX,League City,206
NY,Ridgewood,206
OR,Creswell,206
NY,Uniondale,206
PA,Bellefonte,206
MD,Perryville,206
AZ,Eloy,206
CA,Topanga,206
OR,Prineville,206
NY,Hillburn,206
CA,Alta,205
CA,Barstow,205
IA,Sioux City,205
State,City,City_Count
MN,Rosemount,204
SC,Lake City,204
NY,Weedsport,204
CA,Beaumont,204
UT,Payson,204
IL,Berwyn,204
CA,Escalon,204
NJ,Neptune,204
VA,Lynchburg,203
CA,Redondo Beach,203
VA,Waynesboro,203
NC,Salisbury,203
SC,Lamar,203
NY,North Babylon,203
CA,Aromas,202
AZ,Yuma,202
MD,Abingdon,202
CA,Seaside,202
FL,Debary,202
VA,Christiansburg,201
OR,Damascus,201
OR,Otis,201
MA,Marlborough,201
FL,Leesburg,201
NY,Howard Beach,201
NC,Gastonia,201
GA,Port Wentworth,200
MD,Severn,200
MD,North East,200
NJ,Lakewood,200
CA,Delhi,200
IL,Aurora,200
UT,Thompson,200
MD,Williamsport,200
CT,New Britain,200
VA,Powhatan,200
CO,Fountain,199
VA,Abingdon,199
NY,Bellerose,199
RI,North Kingstown,199
MA,Leominster,199
PA,Wexford,199
MA,Springfield,199
NY,Victor,199
NJ,Mount Holly,199
FL,Valrico,198
TX,Channelview,198
MA,Dedham,198
IL,Melrose Park,198
WA,Pacific,198
CA,Olivehurst,197
FL,Port Charlotte,197
MS,Moss Point,197
PA,Marcus Hook,197
MD,Parkton,196
PA,Leola,196
TX,Allen,196
NC,Mint Hill,196
FL,Stuart,195
MN,Hugo,195
NE,Boys Town,195
TN,Hixson,195
MN,Faribault,195
NY,Smithtown,194
MI,Portage,194
NY,Niagara Falls,194
IL,Beach Park,193
NY,Central Islip,193
FL,Christmas,193
NY,Holbrook,193
MI,Milford,192
UT,Bountiful,192
TX,Haltom City,192
OH,Perrysburg,192
SC,Kinards,192
MA,Stoneham,192
MI,Oak Park,192
NJ,Holmdel,191
CA,Larkspur,191
SC,Andrews,191
AL,Troy,191
OR,North Bend,191
NJ,Hazlet,191
GA,Perry,191
IA,Davenport,191
State,City,City_Count
OR,Cloverdale,190
TX,Burleson,190
WI,Janesville,190
PA,Bristol,190
OH,Canal Winchester,190
NY,Amityville,190
GA,Locust Grove,190
PA,Essington,189
VA,Buchanan,189
CA,Bonita,189
CA,La Mirada,189
NY,Peekskill,189
CA,Desert Hot Springs,189
GA,Commerce,188
MA,Roxbury,188
MA,Concord,188
MI,Center Line,188
MN,Chaska,188
CA,Oakhurst,188
FL,Hobe Sound,187
CA,Rancho Santa Fe,187
IN,Fishers,187
NJ,Perth Amboy,187
CA,Loomis,187
KY,Independence,187
AZ,Kingman,187
NJ,Monroe Township,187
LA,Westlake,186
FL,Windermere,186
MI,Grandville,186
AL,Opelika,186
OR,Burns,186
TX,Lake Dallas,186
CA,Bay Point,186
CA,La Palma,185
ME,Portland,185
OR,John Day,185
UT,Springville,185
SC,Marietta,185
WA,Chehalis,185
MA,Stoughton,184
LA,Greenwell Springs,184
IL,Rolling Meadows,184
NY,East Meadow,184
MA,Wellesley Hills,184
UT,Paragonah,184
KY,Walton,184
PA,Chambersburg,184
SC,Starr,184
NY,Corfu,184
UT,Beaver,183
TX,Georgetown,183
CA,Pioneer,183
OR,Toledo,183
FL,Immokalee,183
OR,North Powder,183
CA,Solana Beach,183
CA,Pismo Beach,183
FL,Thonotosassa,183
CA,Gonzales,183
NY,Patchogue,182
UT,Green River,182
AL,Spanish Fort,182
NJ,Springfield,182
FL,Bushnell,182
IL,Calumet City,182
FL,Macclenny,182
PA,New Holland,181
OR,White City,181
WA,Cle Elum,181
IN,Fort Wayne,181
CA,Llano,181
SC,Lyman,181
NC,Burlington,181
OH,Groveport,181
NC,Hickory,180
MN,Saint Michael,179
OH,Hamilton,179
TX,Frisco,179
FL,New Smyrna Beach,179
NJ,Saddle Brook,179
FL,Jasper,179
MN,Elko New Market,179
OR,Sandy,179
State,City,City_Count
NJ,Blairstown,178
IN,Greenwood,178
MN,Northfield,178
CA,Santa Margarita,178
MD,Potomac,178
MI,Monroe,177
CA,Huron,177
NJ,Pennsauken,177
NY,West Coxsackie,177
UT,Santaquin,177
WA,Port Orchard,177
FL,Glen Saint Mary,177
OH,Maple Heights,176
SC,Pageland,176
NH,Salem,176
PA,Spring Grove,176
OR,Bandon,176
NJ,Hightstown,176
AL,Mc Calla,176
IL,Oak Park,176
MI,New Hudson,176
CA,Winters,176
NC,Belmont,176
NY,Dobbs Ferry,176
IN,Anderson,176
MD,Brandywine,175
MI,Benton Harbor,175
NJ,Bayonne,175
CA,Forestville,175
NJ,Marlton,175
CT,Southport,175
IL,Arlington Heights,175
MD,District 4 Kent Island,175
GA,LaGrange,175
NJ,Swedesboro,174
FL,Gotha,174
MA,Lawrence,174
MD,Reisterstown,174
CA,Discovery Bay,174
IA,Altoona,174
CA,Jackson,174
CA,Lakeport,173
CT,Wallingford,173
MO,Grandview,173
SC,Kingstree,173
OR,Drain,173
CA,Loma Linda,173
SC,Little Mountain,173
UT,Helper,172
OR,Crescent,172
MN,Jordan,172
CA,Pala,172
NJ,Rutherford,172
OR,Harrisburg,172
MD,Elkton,172
UT,Pleasant Grove,172
NY,Roosevelt,172
VA,Triangle,171
PA,Gladwyne,171
AL,Verbena,171
NJ,Red Bank,171
NC,China Grove,171
ID,Boise,171
MD,Essex,171
IL,Maywood,171
CA,Anderson,171
IL,Plainfield,170
AZ,Williams,170
NH,Bedford,170
CA,Earlimart,170
SC,Aynor,170
IL,Lemont,170
CA,Rosamond,169
NY,New Hyde Park,169
NH,Dover,169
PA,Du Bois,169
MO,Columbia,169
NY,Rosedale,169
WA,Poulsbo,169
TX,Tomball,169
PA,Somerset,169
FL,Mims,169
MA,Jamaica Plain,168
KY,Fairdale,168
OR,Junction City,168
TX,Tyler,168
NY,Schodack Landing,168
OR,Myrtle Point,168
MD,Westminster,168
State,City,City_Count
FL,Mount Dora,167
NJ,Little Falls,167
OR,Sutherlin,167
MN,Cottage Grove,167
VA,Lexington,167
NY,Holmes,167
WA,Monroe,167
CA,Capistrano Beach,166
CA,Winton,166
MD,District Heights,166
OR,Tangent,166
RI,West Greenwich,166
PA,Oreland,166
MD,Cockeysville,166
NY,Old Chatham,166
NC,Chapel Hill,166
NJ,Matawan,166
OR,Sisters,165
GA,Columbus,165
GA,Dalton,165
PA,Irwin,165
AZ,Casa Grande,165
CO,Usaf Academy,165
OH,Cleves,165
NJ,Englewood,165
NY,Ballston Lake,165
GA,Villa Rica,165
WA,Snoqualmie,164
PA,Pennsburg,164
GA,Greensboro,164
FL,North Miami Beach,164
VA,Warrenton,164
MA,Acton,164
WI,De Pere,164
MI,New Baltimore,163
GA,Fayetteville,163
NC,Wilmington,163
TX,Longview,163
PA,Bridgeville,163
TX,McKinney,163
NY,Verona,163
NY,Woodbury,163
VA,Max Meadows,163
NY,Batavia,162
ID,Nampa,162
CA,Big Bear City,162
CA,Homeland,162
NY,Le Roy,162
WA,Spanaway,162
CA,Pollock Pines,162
PA,Monroeville,162
MD,Edgewood,162
MN,Lake Elmo,162
IA,Ames,161
GA,Ringgold,161
PA,Feasterville Trevose,161
CT,Vernon Rockville,161
AL,Hartselle,161
NY,Canastota,161
NJ,Merchantville,161
CA,Moss Landing,161
SC,Ninety Six,161
CA,Marina,160
CO,Erie,160
WI,Neenah,160
TX,Cypress,160
TX,Friendswood,160
NJ,Brick,160
CA,Linden,160
FL,Conservation,160
MN,Wyoming,160
NY,Holtsville,160
AZ,New River,159
AL,Blountsville,159
LA,LA Place,159
CA,Hawaiian Gardens,159
PA,Springfield,159
NY,Shirley,159
NY,Shortsville,159
NC,Hillsborough,159
State,City,City_Count
IL,Itasca,158
OR,Vale,158
CA,Livingston,158
NJ,Cape May Court House,158
FL,Nokomis,158
CA,Nuevo,158
FL,Cottondale,157
NV,Elko,157
FL,Cantonment,157
SC,Pomaria,157
CT,Plantsville,157
OR,Port Orford,157
MD,Thurmont,157
PA,Washington,157
NJ,Columbia,156
NC,Cornelius,156
NY,Stony Point,156
CA,Middletown,156
TN,Lebanon,156
UT,Springville-Mapleton,156
AZ,Lake Havasu City,156
VA,King George,156
GA,Brunswick,156
CO,Frisco,156
CO,Silver Plume,156
IN,Shelbyville,156
OH,Lebanon,156
PA,Morrisville,156
SC,Waterloo,156
AL,Calera,156
NJ,Egg Harbor Township,156
MS,Oxford,155
SC,Scranton,155
UT,Grantsville,154
NC,Waynesville,154
MN,Owatonna,154
WI,Beloit,154
AL,Pelham,154
CA,Mentone,154
IL,Lake Bluff,154
CA,Mariposa,154
CA,Greenbrae,154
CT,Cheshire,154
WI,New Berlin,153
NY,Mahopac,153
OR,Camp Sherman,153
OH,Pickerington,153
CA,Newman,153
NE,Lincoln,153
TN,Smyrna,153
IN,Merrillville,153
OR,Idleyld Park,153
DE,Claymont,152
MA,West Newton,152
SC,Mullins,152
NJ,Piscataway,152
CA,Ione,152
NJ,Union City,152
NY,Lindenhurst,152
OH,Canton,152
LA,Hammond,152
MO,Eureka,152
TX,Brookshire,152
VA,Emporia,151
MN,Savage,151
CA,Newport Beach,151
VA,Middletown,151
AR,North Little Rock,151
IA,Johnston,151
AL,Semmes,151
OR,Jacksonville,151
OR,Newport,151
SC,Hemingway,151
OR,Glendale,151
TN,Mc Donald,151
SC,Mc Cormick,150
PA,Coraopolis,150
NY,Rush,150
OH,Galena,150
SC,Cheraw,150
AZ,Paradise Valley,150
FL,Port Orange,150
State,City,City_Count
CA,Norden,149
FL,Navarre,149
OR,Brothers,149
FL,Saint Johns,149
OR,Powell Butte,149
NJ,Sicklerville,149
AL,Alabaster,149
WA,Ridgefield,149
LA,Duson,149
MD,Marriottsville,149
CA,San Andreas,149
SC,Walhalla,149
OR,Irrigon,148
GA,Fort Valley,148
IL,Morton Grove,148
FL,Ochopee,148
NV,Washoe Valley,148
NY,Middletown,148
IL,Markham,148
CA,Eureka,148
VA,Hamilton,148
IL,Oakbrook Terrace,147
MA,Middleboro,147
NJ,Summit,147
AL,Hayden,147
NJ,Somerset,147
SC,North,147
MA,Plymouth,147
GA,Braselton,147
WA,Naselle,147
GA,Byron,147
PA,Media,147
PA,Haverford,146
MI,Muskegon,146
OR,Molalla,146
NH,Windham,146
GA,Valdosta,146
NV,Gardnerville,146
CA,Thousand Palms,146
MN,Anoka,146
OK,Bethany,146
AZ,Apache Junction,146
NY,Dunkirk,146
IN,Clarksville,146
OR,Gervais,146
MD,Salisbury,146
NH,Bow,145
CA,Crestline,145
CA,Kelseyville,145
CA,Cloverdale,145
VA,Weyers Cave,145
CA,Alpine,145
GA,Loganville,145
SC,Kershaw,145
AZ,El Mirage,145
MO,High Ridge,145
SC,Alcolu,145
OR,Gold Beach,144
CA,Guerneville,144
GA,Rex,144
OR,Boardman,144
IL,South Elgin,143
OR,Troutdale,143
OH,Barberton,143
MO,Earth City,143
GA,Monroe,143
AL,Grand Bay,143
MN,Wayzata,143
PA,Glen Rock,142
MN,Stacy,142
CO,Vail,142
SC,West Union,142
SC,Round O,142
SC,Pamplico,142
PA,Cranberry Township,142
CA,Exeter,142
FL,Homosassa,141
PA,Williamsport,141
CA,Portola Valley,141
CA,Yucaipa,141
FL,Alva,141
CT,Enfield,141
MA,Raynham,141
TX,Dickinson,141
FL,Groveland,141
PA,Villanova,141
CO,Platteville,141
NJ,Vineland,141
AR,Marion,141
VA,New Kent,141
State,City,City_Count
NY,Clinton Corners,140
NC,Rolesville,140
CA,Reedley,140
SC,Gable,140
OR,Banks,140
CA,Geyserville,140
NJ,Leonia,140
CA,Arvin,140
NJ,Voorhees,140
SC,Trenton,140
OR,Talent,140
CA,Mojave,140
NJ,Wayne,139
KS,Wichita,139
CA,Nicasio,139
CA,Cottonwood,139
OR,Rickreall,139
CA,Boron,139
NY,Goldens Bridge,138
UT,Taylorsville,138
MD,Stevensville,138
CA,Williams,138
MD,Riverdale,138
MD,Dundalk,138
CA,Lindsay,138
AL,Pike Road,138
PA,Etters,138
MI,Port Huron,138
UT,Vernal,138
MN,Brainerd,138
NJ,Maple Shade,138
NY,Phelps,137
GA,Temple,137
VA,Herndon,137
NY,Churchville,137
NC,Colfax,137
OR,Dallas,137
NY,Waterloo,137
PA,Lenhartsville,137
WA,Ferndale,137
MD,Derwood,137
UT,New Harmony,136
WA,Edmonds,136
CA,Buttonwillow,136
FL,Jennings,136
NJ,Wharton,136
OR,Dundee,136
PA,Willow Street,136
CA,Palm Desert,136
NJ,Lebanon,136
NY,Cambria Heights,136
OR,Yoncalla,135
OR,Elkton,135
CT,East Haven,135
TX,Kyle,135
VA,Lanexa,135
FL,Deltona,135
PA,Annville,135
PA,Warminster,135
AZ,Salome,135
NJ,Eatontown,134
PA,Erie,134
NY,Farmington,134
NY,Hilton,134
FL,Starke,134
PA,Chalfont,134
NY,Richmond Hill,134
CO,Louisville,134
CA,Orland,134
MD,Cumberland,134
OR,Weston,134
AL,Shorter,134
MI,Lennon,134
MI,Gaines,134
MS,Biloxi,134
OR,Wilderville,134
VA,Troutville,134
IL,Streamwood,133
NC,Lumberton,133
CA,Tujunga,133
PA,Breezewood,133
CA,Cabazon,133
VA,Bristol,133
PA,Jonestown,133
NJ,Belmar,133
NJ,Warren,133
KY,Latonia,133
IN,Pendleton,133
PA,Dallastown,133
MD,Woodbine,133
WA,Shelton,133
MO,Belton,133
CT,Norwich,133
State,City,City_Count
NV,Verdi,132
NJ,Whippany,132
CA,Hopland,132
PA,Bedford,132
FL,Reddick,132
TN,Lenoir City,132
IA,Windsor Heights,132
NJ,Sewell,132
NY,Farmingville,132
NV,Silver Springs,132
CA,Willows,132
CA,Pinon Hills,132
NY,Warrensburg,132
NY,Pomona,132
WI,Portage,131
CA,Toluca Lake,131
MD,Ijamsville,131
NC,Arden,131
FL,Key Largo,131
MA,Millbury,131
TX,Manchaca,131
CA,Walnut Grove,131
NY,Westfield,131
NJ,North Brunswick,131
NY,Castleton on Hudson,131
NY,Lockport,131
AL,Saraland,130
NJ,Mays Landing,130
AZ,Wickenburg,130
CA,Dinuba,130
FL,Chattahoochee,130
OR,Culver,130
CA,Penn Valley,130
TX,Temple,130
CA,King City,130
MA,Norwood,130
ME,Scarborough,130
UT,Wendover,130
CT,Southbury,130
GA,Tifton,130
NY,East Rochester,129
SC,Pelion,129
MD,Waldorf,129
TX,Richmond,129
IL,Bensenville,129
TX,Weatherford,129
GA,Hoschton,129
CA,Sloughhouse,128
OR,Fairview,128
FL,Holt,128
IN,Noblesville,128
CA,Cameron Park,128
CA,San Quentin,128
CA,Templeton,128
GA,Calhoun,128
SC,Rembert,128
VA,Gloucester,128
CA,Wrightwood,128
FL,Madison,127
CT,Riverside,127
AL,Vance,127
VA,Strasburg,127
WI,Delafield,127
WI,Caledonia,127
MA,Mattapan,127
CA,Calimesa,127
CA,Hilmar,127
FL,Englewood,127
WA,Kelso,127
MS,Pearl,127
NJ,Denville,127
State,City,City_Count
MI,Charlotte,126
NH,Warner,126
PA,Penn Valley,126
MO,Valley Park,126
MA,Bridgewater,126
MI,Byron Center,126
IL,Fox Lake,126
NY,South Richmond Hill,126
VA,Woodford,126
CT,Glastonbury,126
NJ,Ridgefield,125
OR,Scappoose,125
MA,Fall River,125
OH,Bowling Green,125
NY,Halfmoon,125
CA,Floriston,125
MI,Williamston,125
NC,Lowell,125
MN,Saint Peter,125
MN,Clearwater,125
CA,Corning,124
NY,Honeoye Falls,124
AZ,Prescott,124
CA,Angels Camp,124
OR,Echo,124
NJ,Mount Ephraim,124
NY,Ardsley,124
FL,Wimauma,124
TX,Deer Park,124
NC,Fayetteville,123
PA,Merion Station,123
NY,Rockville Centre,123
MA,Everett,123
AL,Jasper,123
NJ,Atlantic City,123
LA,Grosse Tete,123
OK,Newalla,123
CT,Shelton,123
NJ,Fairfield,123
NV,Incline Village,123
TX,Elgin,123
UT,Wallsburg,122
NY,Kew Gardens,122
FL,Crawfordville,122
